Ch1,Ch2,Cluster,droplet
4195.974,2117.477,0,3252
4095.813,2111.322,0,3253
3973.286,6970.324,1,3254
3956.168,7877.128,1,3255
4160.251,7216.633,1,3256
4084.155,7381.905,1,3257
4080.516,1939.679,0,3258
4032.875,7865.359,1,3259
3998.254,7617.219,1,3260
3933.824,7103.906,1,3261
4035.354,2038.193,0,3262
4066.601,7895.791,1,3263
4107.545,7689.238,1,3264
3986.004,7421.764,1,3265
4284.937,7340.635,1,3266
3846.621,7145.063,1,3267
4190.725,2225.88,0,3268
4045.175,7351.124,1,3269
3977.397,7276.576,1,3270
4046.708,7269.188,1,3271
4066.86,2024.775,0,3272
4081.832,7621.639,1,3273
4064.795,8175.837,1,3274
4046.474,1983.49,0,3275
10806.81,7059.01,11,3276
4020.659,7346.732,1,3277
3988.013,2220.216,0,3278
3851.319,6915.068,1,3279
3939.198,7481.509,1,3280
3792.457,7511.949,1,3281
3846.867,7268.046,1,3282
4058.354,2110.045,0,3283
3947.225,7605.993,1,3284
3938.364,1943.019,0,3285
4176.301,2159.793,0,3286
4164.902,1965.965,0,3287
4129.667,7425.491,1,3288
3899.39,7422.416,1,3289
4134.874,7395.646,1,3290
4052.497,7932.311,1,3291
3952.045,7394.082,1,3292
4135.158,7658.101,1,3293
4026.226,7815.727,1,3294
3965.817,7475.27,1,3295
4252.617,2136.908,0,3296
3996.755,8189.588,1,3297
3912.028,7208.897,1,3298
4014.267,7848.25,1,3299
4059.668,7490.814,1,3300
4339.462,7401.127,1,3301
4246.92,7431.74,1,3302
4060.514,7923.052,1,3303
4015.78,7270.398,1,3304
11451.41,2158.573,10,3305
4283.479,7345.486,1,3306
4056.602,7313.294,1,3307
4031.042,7260.787,1,3308
3879.16,7642.713,1,3309
3970,7422.208,1,3310
3922.667,7357.61,1,3311
3930.733,7429.987,1,3312
3922.951,7309.592,1,3313
4009.56,7533.227,1,3314
3982.848,7389.687,1,3315
4062.134,8037.578,1,3316
4107.783,2171.124,0,3317
4083.835,2019.817,0,3318
4075.088,2141.222,0,3319
4041.906,2085.166,0,3320
3915.542,7102.901,1,3321
4037.577,7758.859,1,3322
4042.92,6661.318,1,3323
3905.236,7140.987,1,3324
4139.139,2114.052,0,3325
4086.011,1956.574,0,3326
3985.704,7957.002,1,3327
3965.697,7565.869,1,3328
4009.846,7336.198,1,3329
4203.353,2011.047,0,3330
3948.628,7211.452,1,3331
3926.633,8040.062,1,3332
4333.29,2127.927,0,3333
4340.473,2152.574,0,3334
4151.962,7431.053,1,3335
4132.781,1982.166,0,3336
3897.092,7103.3,1,3337
3972.081,7536.745,1,3338
4015.45,1982.933,0,3339
4015.195,7114.812,1,3340
4316.079,7171.712,1,3341
3985.393,8380.309,1,3342
3951.61,7746.179,1,3343
4097.87,7811.783,1,3344
4083.253,2063.995,0,3345
3976.396,2054.064,0,3346
3936.985,7746.312,1,3347
4270.403,7475.423,1,3348
3965.46,7231.488,1,3349
4002.759,7456.528,1,3350
3957.739,7489.78,1,3351
3932.996,6988.555,1,3352
4210.943,2122.796,0,3353
3971.027,7754.795,1,3354
4143.823,7950.873,1,3355
3998.74,1991.529,0,3356
4036.171,7606.301,1,3357
4056.83,7891.91,1,3358
4199.422,1917.114,0,3359
3937.164,7427.174,1,3360
4131.286,2114.805,0,3361
4324.268,7410.981,1,3362
3973.073,8094.688,1,3363
4047.287,2036.666,0,3364
4163.708,2144.232,0,3365
4066.91,7441.109,1,3366
4218,2108.032,0,3367
4072.62,6726.875,1,3368
4089.926,1963.396,0,3369
12278.1,1938.822,10,3370
4167.723,2051.23,0,3371
4070.246,7686.978,1,3372
4117.079,2094.628,0,3373
4022.551,1927.424,0,3374
3956.798,7600.205,1,3375
4215.711,7418.897,1,3376
3974.593,1931.638,0,3377
4164.122,2017.526,0,3378
3940.729,7284.995,1,3379
4022.463,7739.347,1,3380
4176.875,7320.128,1,3381
3991.426,7341.685,1,3382
3986.17,7592.449,1,3383
3976.727,7635.992,1,3384
4005.553,2111.872,0,3385
4044.19,1939.02,0,3386
4206.636,2219.434,0,3387
3940.915,7508.468,1,3388
4108.197,6329.388,1,3389
4073.002,1938.067,0,3390
3965.692,2050.193,0,3391
3913.145,7829.937,1,3392
4038.584,7384.441,1,3393
3936.303,7215.035,1,3394
4021.585,7908.014,1,3395
4088.049,7150.496,1,3396
4050.515,8116.349,1,3397
4059.998,1942.395,0,3398
4071.234,2037.476,0,3399
3968.655,7446.098,1,3400
3839.218,7206.904,1,3401
3875.137,7323.223,1,3402
4010.664,7147.791,1,3403
4092.967,2033.785,0,3404
4114.051,2184.03,0,3405
3918.038,7500.865,1,3406
3969.698,7554.574,1,3407
4016.477,7280.868,1,3408
3982.59,2115.217,0,3409
4093.081,2035.783,0,3410
3871.632,7507.268,1,3411
4016.457,2056.456,0,3412
4024.245,7223.308,1,3413
3905.071,7081.082,1,3414
4007.02,7222.859,1,3415
3990.549,6919.269,1,3416
4088.837,7464.661,1,3417
3926.394,7194.399,1,3418
4017.739,7445.773,1,3419
4042.996,7423.944,1,3420
4214.823,2199.231,0,3421
3946.73,7787.506,1,3422
3976.319,2050.065,0,3423
4091.803,7067.028,1,3424
4073.378,7077.264,1,3425
3945.265,7948.961,1,3426
3846.118,7872.226,1,3427
4013.399,7679.673,1,3428
4115.905,2084.734,0,3429
3903.479,7859.21,1,3430
4060.77,7589.247,1,3431
4029.719,2053.476,0,3432
3887.848,2003.243,0,3433
4014.09,2031.151,0,3434
4112.938,1918.074,0,3435
4081.728,7160.358,1,3436
3871.22,7353.028,1,3437
4179.03,2046.31,0,3438
4345.788,7045.547,1,3439
3935.984,7285.718,1,3440
3949.858,6589.992,1,3441
4180.128,2107.275,0,3442
3952.771,2133.662,0,3443
4011.302,6661.458,1,3444
4130.933,2183.747,0,3445
3938.528,7082.675,1,3446
3937.396,7322.691,1,3447
4255.344,2135.935,0,3448
3896.762,7628.304,1,3449
3938.075,7537.673,1,3450
3971.157,7877.34,1,3451
4301.684,2143.995,0,3452
4196.548,7071.347,1,3453
3993.909,7673.82,1,3454
4029.115,7908.455,1,3455
4036.976,7861.597,1,3456
4091.139,7813.313,1,3457
14193.18,7623.945,11,3458
4054.806,7601.236,1,3459
4220.502,2177.934,0,3460
4042.828,8038.317,1,3461
3817.218,7579.625,1,3462
15064.14,7056.199,11,3463
3875.491,7439.035,1,3464
3927.514,7180.787,1,3465
4009.09,2054.096,0,3466
3912.093,7176.004,1,3467
4131.634,7256.852,1,3468
3836.33,7541.045,1,3469
3948.511,7829.547,1,3470
4116.33,2170.335,0,3471
4055.774,1903.902,0,3472
4008.176,7897.077,1,3473
3951.023,7219.66,1,3474
4043.186,8075.945,1,3475
4106.374,2178.51,0,3476
4020.532,1940.065,0,3477
3913.284,7318.148,1,3478
4006.706,2030.547,0,3479
4204.416,2172.51,0,3480
4083.712,7942.066,1,3481
3999.51,6925.628,1,3482
13468.43,7529.057,11,3483
4027.787,1942.621,0,3484
3934.53,7948.756,1,3485
4153.488,8249.874,1,3486
3940.173,8048.069,1,3487
4097.394,2152.949,0,3488
3900.424,7126.891,1,3489
4121.7,7658.233,1,3490
4069.712,2173.374,0,3491
4107.021,7208.77,1,3492
4051.547,6835.531,1,3493
3913.876,7503.64,1,3494
4018.068,8320.525,1,3495
4040.574,1992.073,0,3496
4199.951,2014.692,0,3497
4401.043,2147.486,0,3498
3994.481,8187.703,1,3499
4018.725,7167.517,1,3500
4030.704,7498.555,1,3501
3988.002,7184.408,1,3502
4024.391,8243.576,1,3503
3947.371,1946.863,0,3504
3923.44,2015.162,0,3505
4037.379,2100.378,0,3506
4188.228,2155.898,0,3507
3925.966,7703.548,1,3508
4090.142,2136.865,0,3509
4192.021,2015.932,0,3510
13890.85,7542.042,11,3511
4004.027,2086.472,0,3512
4028.696,7543.494,1,3513
4136.071,1998.594,0,3514
3983.149,7691.87,1,3515
4039.171,7146.655,1,3516
4033.544,1947.125,0,3517
3967.227,7836.291,1,3518
3911.122,7465.051,1,3519
3997.383,7486.421,1,3520
3911.258,7255.816,1,3521
4185.022,2082.63,0,3522
4033.74,7579.076,1,3523
11001.73,7791.752,11,3524
4133.804,7233.117,1,3525
4099.269,7145.825,1,3526
4127.268,2118.16,0,3527
4228.643,7246.765,1,3528
4014.655,2015.811,0,3529
3936.444,7457.125,1,3530
3955.432,7187.481,1,3531
3921.657,7303.791,1,3532
4067.072,1978.781,0,3533
3931.765,7490.478,1,3534
4146.108,2093.695,0,3535
4145.629,2168.41,0,3536
4078.747,8410.501,1,3537
3945.089,7386.212,1,3538
3984.432,1999.962,0,3539
4015.007,7731.525,1,3540
4046.13,7417.841,1,3541
3881.704,7796.782,1,3542
3967.312,2058.623,0,3543
4071.725,2227.941,0,3544
4129.78,2082.497,0,3545
4068.042,2104.505,0,3546
4118.069,7472.547,1,3547
4452.699,2156.467,0,3548
4187.941,2126.418,0,3549
11337.9,7493.314,11,3550
4054.959,1960.316,0,3551
4029.712,8517.332,1,3552
4261.979,2188.327,0,3553
4076.336,2084.693,0,3554
3893.156,8001.452,1,3555
4030.688,1939.332,0,3556
4359.136,2232.261,0,3557
4253.556,2206.277,0,3558
4219.553,2147.964,0,3559
14233.58,2241.005,10,3560
4043.452,6937.111,1,3561
3931.028,7309.58,1,3562
4211.688,2108.2,0,3563
4016.836,7483.232,1,3564
3936.503,7518.808,1,3565
4187.454,7214.994,1,3566
4180.941,2080.923,0,3567
3996.935,1965.738,0,3568
4170.697,2164.036,0,3569
3989.223,7582.518,1,3570
4038.6,7788.094,1,3571
4147.771,2180.494,0,3572
3965.385,7774.776,1,3573
4159.806,2182.576,0,3574
4010.026,2001.996,0,3575
4035.091,6890.939,1,3576
4089.8,2121.937,0,3577
4089.047,7022.133,1,3578
3967.804,7125.381,1,3579
4165.772,2138.039,0,3580
4071.061,7734.322,1,3581
3996.337,2060.077,0,3582
3895.598,7161.424,1,3583
3939.598,2063.892,0,3584
4075.104,7938.157,1,3585
3963.237,7831.263,1,3586
4195.924,2342.981,0,3587
4173.575,2089.736,0,3588
4012.013,7473.112,1,3589
4300.992,7609.415,1,3590
3994.121,7195.745,1,3591
3990.813,7364.506,1,3592
4089.348,1923.7,0,3593
4017.487,1864.353,0,3594
3972.425,2079.961,0,3595
4121.755,2078.995,0,3596
3908.426,7501.018,1,3597
4190.312,7505.94,1,3598
4052.356,2059.193,0,3599
3989.179,7690.821,1,3600
3977.59,1887.057,0,3601
3870.84,6944.111,1,3602
3991.927,1927.753,0,3603
4405.731,2099.274,0,3604
4360.843,7041.369,1,3605
4079.66,2022.55,0,3606
4232.273,2117.48,0,3607
3994.914,7688.38,1,3608
4189.417,7106.571,1,3609
3945.671,7912.547,1,3610
3989.335,7486.093,1,3611
4058.863,2049.203,0,3612
4221.662,7410.974,1,3613
10700.38,1957.46,10,3614
4282.5,2054.588,0,3615
4280.017,7618.373,1,3616
4074.123,7539.514,1,3617
3926.632,7321.451,1,3618
3945.037,7833.221,1,3619
4181.888,7436.186,1,3620
4049.1,2061.995,0,3621
4045.72,7657.39,1,3622
3946.969,7427.569,1,3623
3928.065,6879.516,1,3624
3949.125,7429.091,1,3625
4045.578,7925.427,1,3626
4028.881,7349.309,1,3627
3964.153,7483.438,1,3628
3921.403,7124.43,1,3629
3979.207,7979.361,1,3630
3955.785,8040.007,1,3631
4015.22,8167.842,1,3632
4055.956,8022.78,1,3633
4181.311,7347.33,1,3634
4100.938,1973.328,0,3635
4103.478,2186.351,0,3636
3965.565,6865.637,1,3637
4111.51,2161.684,0,3638
3939.513,2041.178,0,3639
4019.313,7120.614,1,3640
3891.031,7584.738,1,3641
4094.344,2114.546,0,3642
3896.566,7695.178,1,3643
4012.947,7387.899,1,3644
3882.403,7674.906,1,3645
4087.774,7152.749,1,3646
10907.71,7157.073,11,3647
4069.462,8227.298,1,3648
8658.101,2231.65,10,3649
3965.886,7437.142,1,3650
3892.786,7660.945,1,3651
4127.076,2012.38,0,3652
3997.832,7828.62,1,3653
4083.186,2044.787,0,3654
4125.656,2095.359,0,3655
3974.469,7839.417,1,3656
4105.361,2189.265,0,3657
4193.527,7420.977,1,3658
10782.67,7254.962,11,3659
3961.049,7208.448,1,3660
4159.871,2027.424,0,3661
3842.649,7760.017,1,3662
3979.542,8260.099,1,3663
4057.49,7383.104,1,3664
3940.262,7082.307,1,3665
4060.164,7735.725,1,3666
3987.776,2013.822,0,3667
4080.315,8345.909,1,3668
4219.251,7329.604,1,3669
10395.91,7470.734,11,3670
4151.006,2148.808,0,3671
4168.569,2107.55,0,3672
3957.637,8092.501,1,3673
4098.079,1950.226,0,3674
4181.22,2036.95,0,3675
4151.512,6981.233,1,3676
3972.887,7941.075,1,3677
4227.598,7629.917,1,3678
3987.89,7930.138,1,3679
4254.267,2105.373,0,3680
4054.728,7296.154,1,3681
4170.87,7288.692,1,3682
3976.569,7664.525,1,3683
4283.786,7713.11,1,3684
3958.12,7575.917,1,3685
4052.286,7960.677,1,3686
4031.921,1976.199,0,3687
3905.976,7273.791,1,3688
3978.954,8093.458,1,3689
4067.019,7849.038,1,3690
4411.229,2248.01,0,3691
4127.85,2050.393,0,3692
3974.655,7179.659,1,3693
4055.844,2053.621,0,3694
4020.267,7286.589,1,3695
4014.815,6836.681,1,3696
4105.897,7502.141,1,3697
3964.033,7395.647,1,3698
4144.761,7180.427,1,3699
3830.918,7389.51,1,3700
4024.666,8116.01,1,3701
4076.464,7925.758,1,3702
3927.307,7023.629,1,3703
4024.436,7653.329,1,3704
3998.192,7111.835,1,3705
4015.892,7096.018,1,3706
3958.773,7472.257,1,3707
4138.818,2046.217,0,3708
3983.535,7946.878,1,3709
3943.833,2111.571,0,3710
4040.867,8023.963,1,3711
3963.575,7573.745,1,3712
4087.354,2234.863,0,3713
4076.121,7967.223,1,3714
3827.257,7697.685,1,3715
3938.181,7181.138,1,3716
3924.173,7760.486,1,3717
3917.319,7699.559,1,3718
12344.04,7314.072,11,3719
4116.168,3308.774,1,3720
3938.019,7591.992,1,3721
3888.483,7780.444,1,3722
4068.76,2024.298,0,3723
3910.944,7647.807,1,3724
4087.827,2225.293,0,3725
4009.102,7376.044,1,3726
4060.455,7423.159,1,3727
3955.405,7546.035,1,3728
3967.307,7053.391,1,3729
4126.829,2020.583,0,3730
3897.912,7645.426,1,3731
3990.96,8053.728,1,3732
3958.612,6887.77,1,3733
4050.358,7517.534,1,3734
4131.383,7906,1,3735
3997.463,7098.988,1,3736
4185.527,8310.847,1,3737
4158.997,2137.607,0,3738
12105.08,2215.784,10,3739
4031.023,7328.688,1,3740
4109.046,7035.118,1,3741
4264.123,2131.686,0,3742
3967.375,7512.51,1,3743
3976.963,7478.872,1,3744
3979.806,7007.295,1,3745
3899.324,7911.458,1,3746
4096.31,2103.33,0,3747
4063.947,7273.166,1,3748
3923.745,7028.305,1,3749
4079.569,2159.461,0,3750
10751.92,7362.581,11,3751
4071.085,2025.34,0,3752
3987.519,7637.185,1,3753
3904.27,7560.432,1,3754
4054.289,7155.735,1,3755
4098.319,7705.033,1,3756
3929.631,7277.346,1,3757
3961.914,1926.866,0,3758
4192.006,2208.123,0,3759
3965.098,7859.104,1,3760
4027.141,1890.859,0,3761
3995.795,7982.592,1,3762
3903.613,7229.281,1,3763
4001.463,2112.186,0,3764
3954.361,7859.078,1,3765
4178.467,7516.171,1,3766
4071.929,7780.479,1,3767
14736.29,1955.326,10,3768
3985.151,2148.328,0,3769
3982.213,7955.387,1,3770
3959.148,7795.398,1,3771
11611.66,8086.067,11,3772
3954.6,7262.287,1,3773
10373.77,1950.821,10,3774
4047.584,7749.145,1,3775
4013.667,2063.564,0,3776
3873.906,2005.432,0,3777
4022.575,7502.433,1,3778
4140.341,2002.928,0,3779
4193.869,7165.031,1,3780
3900.569,7640.965,1,3781
3971.293,7281.368,1,3782
4025.598,1965.792,0,3783
3962.963,7072.79,1,3784
4118.612,2012.442,0,3785
4120.109,8076.966,1,3786
4019.174,8210.109,1,3787
3986.322,6962.152,1,3788
3939.533,7398.106,1,3789
3963.907,8249.901,1,3790
3971.881,7896.269,1,3791
4172.129,2287.52,0,3792
3877.692,7714.589,1,3793
4093.448,1989.277,0,3794
4078.631,1999.868,0,3795
8598.803,7061.403,11,3796
4091.498,7536.524,1,3797
4039.802,7526.963,1,3798
4125.975,2042.854,0,3799
3964.174,7710.903,1,3800
4053.842,7251.07,1,3801
11214.82,7636.995,11,3802
4197.021,2112.387,0,3803
4223.531,2130.993,0,3804
4055.035,7353.809,1,3805
3975.855,7990.402,1,3806
4240.182,7385.323,1,3807
14218.35,7689.773,11,3808
4022.987,7782.364,1,3809
4007.291,7263.287,1,3810
3856.932,7549.338,1,3811
4087.22,2122.447,0,3812
4013.079,7507.716,1,3813
4059.788,7376.174,1,3814
4050.157,2077.462,0,3815
13087.51,7810.48,11,3816
4017.914,7718.867,1,3817
3984.511,8017.081,1,3818
4072.971,2038.74,0,3819
4046.846,2182.4,0,3820
4045.985,7474.741,1,3821
4018.681,7761.771,1,3822
3956.276,7175.477,1,3823
3979.808,7533.354,1,3824
3922.858,7410.717,1,3825
4009.796,7820.966,1,3826
4041.314,2006.165,0,3827
4225.625,7205.987,1,3828
10023.25,1953.785,10,3829
4088.101,7100.098,1,3830
3850.766,7264.252,1,3831
11411.45,2043.224,10,3832
3966.807,8511.006,1,3833
3992.007,7124.095,1,3834
4095.697,8255.096,1,3835
4146.307,7495.307,1,3836
3898.472,8038.742,1,3837
4086.683,1920.223,0,3838
3973.507,1992.597,0,3839
3962.717,7494.801,1,3840
3992.072,7308.931,1,3841
3911.497,7030.179,1,3842
3994.139,7341.645,1,3843
3927.156,7229.431,1,3844
4040.579,8500.441,1,3845
4081.762,2088.818,0,3846
10270.96,7128.457,11,3847
4020.078,7972.294,1,3848
4042.619,7547.188,1,3849
4157.542,2010.527,0,3850
4257.378,2295.865,0,3851
3981.86,7811.222,1,3852
4079.651,7635.084,1,3853
3884.076,7481.875,1,3854
4094.833,2141.932,0,3855
4011.928,7626.385,1,3856
4086.514,7838.855,1,3857
4039.828,2001.912,0,3858
3930.378,7588.741,1,3859
10989.05,7244.999,11,3860
3916.275,7851.487,1,3861
4170.823,7108.658,1,3862
3966.591,7614.279,1,3863
4307.694,7287.58,1,3864
10882.64,7664.944,11,3865
4081.712,8234.202,1,3866
4204.485,7419.762,1,3867
4014.638,8070.641,1,3868
3964.933,7377.087,1,3869
4024.505,2012.534,0,3870
3881.408,7810.264,1,3871
4120.07,1953.165,0,3872
4076.94,7246.731,1,3873
4154.601,2085.11,0,3874
4050.465,2158.775,0,3875
4195.895,7831.148,1,3876
10690.49,7744.369,11,3877
10675.19,7595.105,11,3878
3964.649,7150.581,1,3879
3937.969,7225.982,1,3880
3973.113,8011.003,1,3881
4155.554,2053.139,0,3882
4049.43,8380.793,1,3883
4044.987,2001.861,0,3884
3924.156,7680.417,1,3885
4009.285,7197.026,1,3886
3924.321,7304.128,1,3887
3943.965,7377.813,1,3888
4089.801,2010.81,0,3889
3964.069,7734.251,1,3890
4115.736,2074.826,0,3891
4135.768,7105.936,1,3892
3906.137,7682.462,1,3893
3939.092,7564.986,1,3894
3945.487,7259.14,1,3895
3924.661,7502.679,1,3896
3940.83,7379.235,1,3897
4140.062,7164.907,1,3898
3996.03,7369.539,1,3899
14037.14,1954.169,10,3900
4284.262,2362.722,0,3901
3917.101,8056.04,1,3902
4081.396,7199.229,1,3903
4038.949,2032.935,0,3904
4090.42,8021.567,1,3905
4019.382,8021.281,1,3906
4013.067,1978.327,0,3907
4071.885,7306.04,1,3908
4192.748,2107.52,0,3909
3963.463,7526.285,1,3910
4259.239,7510.722,1,3911
4094.586,7818.162,1,3912
4005.748,2062.636,0,3913
3809.722,7635.807,1,3914
4012.495,7951.335,1,3915
3930.948,7552.37,1,3916
4213.741,2071.036,0,3917
4172.074,7353.474,1,3918
4054.872,7103.409,1,3919
4018.507,1987.466,0,3920
4123.067,7707.243,1,3921
4112.27,7680.813,1,3922
4138.611,7705.4,1,3923
4165.32,2168.495,0,3924
3933.178,7025.989,1,3925
3973.612,7340.077,1,3926
4025.164,7810.359,1,3927
4009.67,2202.354,0,3928
3857.412,8032.346,1,3929
4232.572,7453.147,1,3930
4012.209,1970.193,0,3931
4128.484,2123.357,0,3932
3906.047,7464.456,1,3933
3987.76,2037.887,0,3934
4135.942,7182.056,1,3935
3963.94,7216.904,1,3936
4118.825,7554.667,1,3937
4456.856,2195.265,0,3938
4304.807,7473.642,1,3939
4065.967,2006.869,0,3940
4282.556,7037.973,1,3941
3855.143,7434.145,1,3942
3922.272,7903.429,1,3943
3970.113,7538.888,1,3944
3954.217,7218.015,1,3945
4058.831,7503.009,1,3946
3953.333,7086.866,1,3947
4144.311,7469.662,1,3948
3956.381,7341.688,1,3949
3951.473,7253.933,1,3950
10749.21,2028.575,10,3951
4063.413,7547.458,1,3952
3990.353,7604.859,1,3953
10731.16,2132.822,10,3954
4096.347,7653.718,1,3955
4206.745,2111.794,0,3956
4317.087,7459.033,1,3957
4025.487,2008.186,0,3958
4065.044,7326.865,1,3959
4290.663,7512.9,1,3960
11062.81,7599.272,11,3961
4071.156,7980.557,1,3962
3947.116,7608.517,1,3963
4019.533,7790.095,1,3964
4189.337,7491.392,1,3965
10916.08,2017.597,10,3966
3985.097,6861.834,1,3967
4016.417,7368.648,1,3968
3972.435,6908.935,1,3969
4020.041,7954.677,1,3970
4029.455,7169.335,1,3971
3901.465,7529.782,1,3972
4107.981,6968.241,1,3973
4023.314,1930.493,0,3974
3997.279,7723.769,1,3975
4029.061,7087.601,1,3976
4321.757,7581.485,1,3977
4020.635,7209.781,1,3978
4224.678,2141.713,0,3979
4344.402,7316.081,1,3980
4164.187,7311.997,1,3981
3878.806,7626.025,1,3982
3989.246,2008.677,0,3983
4117.803,2034.175,0,3984
3986.484,7613.91,1,3985
4099.144,2221.426,0,3986
3948.387,7945.726,1,3987
4304.784,2160.915,0,3988
3922.138,7199.906,1,3989
3914.789,7776.246,1,3990
3952.47,6515.721,1,3991
4165.06,2013.355,0,3992
3925.433,7478.72,1,3993
3987.075,1996.112,0,3994
4316.146,2216.775,0,3995
4010.103,7279.746,1,3996
4108.423,7221.256,1,3997
4209.94,2008.653,0,3998
4107.238,7695.358,1,3999
4122.628,1999.681,0,4000
4179.607,2047.321,0,4001
3877.678,7656.997,1,4002
3882.069,7713.805,1,4003
3928.026,1923.148,0,4004
3928.927,7862.936,1,4005
4095.151,2123.922,0,4006
3995.383,8265.288,1,4007
3982.321,6899.12,1,4008
4003.041,7941.203,1,4009
3935.869,7239.827,1,4010
4002.241,7161.931,1,4011
3906.839,7427.544,1,4012
4121.195,2034.684,0,4013
3970.166,7331.286,1,4014
4002.592,8477.913,1,4015
4225.764,7538.333,1,4016
4163.938,2112.56,0,4017
4283.126,2085.848,0,4018
4060.037,7399.401,1,4019
4082.766,2077.394,0,4020
3957.896,7870.954,1,4021
4076.135,6982.077,1,4022
4299.327,2215.636,0,4023
4072.311,2176.667,0,4024
4039.461,7280.641,1,4025
3998.856,8001.478,1,4026
3985.137,8263.02,1,4027
4017.349,8159.739,1,4028
4004.968,8048.563,1,4029
3922.531,7292.316,1,4030
4022.445,8239.144,1,4031
4175.352,2072.539,0,4032
4383.553,7478.392,1,4033
3892.689,7824.495,1,4034
4077.678,2030.524,0,4035
3999.25,7644.998,1,4036
4058.261,2071.667,0,4037
4028.387,7410.426,1,4038
4220.87,2209.807,0,4039
4200.509,2273.242,0,4040
4029.843,7630.187,1,4041
10497.4,7317.729,11,4042
4026.417,7942.317,1,4043
3912.735,7334.657,1,4044
4057.686,7279.248,1,4045
4035.243,7096.923,1,4046
4017.614,7946.228,1,4047
3899.108,7865.462,1,4048
4154.94,2030.717,0,4049
4085.561,2161.597,0,4050
4186.573,2020.627,0,4051
4077.154,2146.657,0,4052
3942.339,2008.296,0,4053
4005.305,7720.04,1,4054
4019.402,7260.564,1,4055
11037.13,7486.742,11,4056
4069.126,2033.555,0,4057
4024.278,1968.816,0,4058
4043.671,7598.057,1,4059
4169.309,2097.084,0,4060
3998.716,7070.445,1,4061
3936.316,7524.678,1,4062
4101.002,7103.613,1,4063
4134.388,2107.091,0,4064
4017.589,7973.022,1,4065
4019.384,2050.778,0,4066
4062.711,2191.329,0,4067
4268.683,2125.624,0,4068
3964.196,7300.118,1,4069
3940.797,7627.826,1,4070
3989.735,7311.06,1,4071
3979.046,1955.712,0,4072
3991.781,1921.412,0,4073
4529.958,6940.596,1,4074
4159.441,2117.537,0,4075
4091.551,7072.259,1,4076
4097.575,7188.143,1,4077
4021.794,7705.201,1,4078
4211.004,2067.018,0,4079
4053.7,7609.956,1,4080
4033.955,2226.792,0,4081
4182.698,2184.36,0,4082
10757.12,7231.422,11,4083
3999.868,7705.075,1,4084
4126.629,2055.872,0,4085
4259.198,2044.676,0,4086
3953.611,7156.584,1,4087
3984.951,7589.922,1,4088
3846.689,7632.537,1,4089
4049.174,1937.039,0,4090
4071.326,6858.402,1,4091
3910.502,7755.741,1,4092
3900.926,7564.809,1,4093
4000.923,7813.029,1,4094
13313.17,7170.449,11,4095
3970.83,7399.292,1,4096
4081.336,1971.994,0,4097
4049.005,7540.481,1,4098
4058.852,1935.376,0,4099
4062.456,7515.263,1,4100
4232.038,2188.992,0,4101
3907.542,7764.877,1,4102
4098.101,1894.359,0,4103
3978.41,7206.32,1,4104
3926.358,7346.57,1,4105
3942.947,7499.363,1,4106
4034.044,7271.402,1,4107
3962.482,7534.679,1,4108
4445.479,2127.203,0,4109
4122.911,2017.883,0,4110
3887.905,7162.872,1,4111
4123.746,7400.773,1,4112
4044.255,7362.803,1,4113
3913.843,7771.779,1,4114
4149.751,2083.197,0,4115
3925.533,8298.211,1,4116
16441.58,2000.975,10,4117
3882.6,7040.839,1,4118
3971.628,1964.722,0,4119
3976.138,8106.198,1,4120
3975.988,7452.242,1,4121
3898.247,6545.491,1,4122
3947.927,8004.56,1,4123
4048.97,2039.398,0,4124
4105.551,7078.996,1,4125
3908.133,7212.92,1,4126
3907.428,7606.605,1,4127
3983.258,7577.286,1,4128
4078.527,2220.564,0,4129
4009.853,6983.312,1,4130
3974.684,7520.022,1,4131
3997.828,7718.289,1,4132
4020.018,1996.021,0,4133
